	SMILES
612	[CH3][CH2][C](=[O])[CH]1[CH2][C](=[O])[CH2]1
613	[O]=[C]1[CH2][C]2([CH2][CH2][CH2]2)[CH2][O]1
614	[O]=[C]1[CH]=[CH][CH]([CH2][CH2][OH])[CH2]1
615	[CH3][CH]1[CH2][C]2([CH2][CH2]2)[O][C]1=[O]
616	[CH3][CH]1[C](=[O])[CH2][CH2][CH2][C]1=[O]
617	[OH][CH2][C]1=[CH][CH]2[CH2][CH]1[CH2][O]2
618	[O]=[C]1[CH2][CH2][CH]2[CH]([CH2][OH])[CH]12
619	[O]=[C]1[CH2][CH2][C@H]2[C@H]([CH2][OH])[C@@H]12
620	[O]=[C]1[CH2][CH2][CH]2[CH2][O][CH]1[CH2]2
621	[O]=[C]1[CH2][CH2][C@H]2[CH2][O][C@@H]1[CH2]2
622	[CH2]1[O][CH]1[CH2][C]12[CH2][CH2][CH]1[O]2
623	[CH3][O][CH2][CH]1[CH]=[CH][CH2][C]1=[O]
624	[CH3][O][C](=[O])[C]12[CH2][CH]([CH2]1)[CH2]2
625	[OH][CH]1[CH2][O][CH]2[CH]=[CH][CH2][CH]12
626	[O]=[CH][CH2][CH]1[CH2][CH]1[CH2][CH]=[O]
627	[O]=[CH][CH2][C@@H]1[CH2][C@@H]1[CH2][CH]=[O]
628	[CH3][C]1([CH3])[CH2][CH2][C](=[O])[C]1=[O]
629	[CH3][CH]1[CH]=[CH][CH]([OH])[CH]2[O][CH]12
630	[CH3][C@@H]1[CH]=[CH][C@@H]([OH])[C@@H]2[O][C@@H]21
631	[CH3][C](=[O])[CH]1[CH]=[CH][CH]([OH])[CH2]1
632	[CH3][C](=[O])[C@@H]1[CH]=[CH][C@H]([OH])[CH2]1
633	[CH3][C](=[O])[C@H]1[CH]=[CH][C@@H]([OH])[CH2]1
634	[CH3][O][c]1[cH][c]([CH3])[o][c]1[CH3]
635	[O]=[C]1[CH2][CH2][CH]=[CH][CH]1[CH2][OH]
636	[CH3][CH]1[CH2][C](=[O])[CH2][CH2][C]1=[O]
637	[CH3][C@H]1[CH2][C](=[O])[CH2][CH2][C]1=[O]
638	[CH3][CH]1[CH2][CH2][C](=[O])[CH]2[O][CH]12
639	[CH3][C@@H]1[CH2][CH2][C](=[O])[C@@H]2[O][C@H]12
640	[CH3][C@@H]1[CH2][CH2][C](=[O])[C@H]2[O][C@@H]12
641	[CH3][C@H]1[CH2][CH2][C](=[O])[C@H]2[O][C@H]21
642	[O]=[C]1[CH2][CH2][CH]=[C]1[CH2][CH2][OH]
643	[CH3][C]1([CH3])[CH]2[CH2][C](=[O])[O][CH]21
644	[CH3][C]1([CH3])[C@H]2[CH2][C](=[O])[O][C@@H]21
645	[CH3][CH]1[CH]2[C](=[O])[CH2][CH]([OH])[CH]12
646	[CH3][C@@H]1[C@H]2[C](=[O])[CH2][C@H]([OH])[C@@H]12
647	[CH3][C@@H]1[C@H]2[C](=[O])[CH2][CH]([OH])[C@@H]12
648	[CH3][C](=[O])[C]1=[CH][CH2][CH2][CH]1[OH]
649	[CH3][C](=[O])[C]1=[CH][CH2][CH2][C@@H]1[OH]
650	[CH3][C](=[O])[C]1=[CH][CH2][CH2][C@H]1[OH]
651	[O]=[CH][CH]1[CH2][C]2([CH2][O][CH2]2)[CH2]1
652	[CH3][CH2][c]1[cH][cH][c]([O][CH3])[o]1
653	[CH3][C]1([O][CH]=[O])[CH]=[CH][CH2][CH2]1
654	[CH3][O][c]1[cH][o][c]([CH3])[c]1[CH3]
655	[CH3][C](=[O])[C]1=[CH][CH2][CH]([OH])[CH2]1
656	[O]=[CH][CH]1[CH2][C]12[CH2][CH2][O][CH2]2
657	[CH3][CH2][O][CH2][c]1[cH][cH][o][cH]1
658	[O]=[CH][CH2][CH2][C](=[O])[CH]1[CH2][CH2]1
659	[CH3][C]12[CH]=[CH][CH]([O]1)[CH]([OH])[CH2]2
660	[CH3][C@@H]1[CH2][CH2][C](=[O])[CH]1[CH]=[O]
661	[CH3][c]1[cH][c]([CH2][OH])[c]([CH3])[o]1
662	[CH3][C]1=[CH][CH2][CH]([OH])[CH2][C]1=[O]
663	[CH3][CH]1[O][C]12[CH2][CH2][CH2][C]2=[O]
664	[CH3][C]1=[C]([CH2][OH])[C](=[O])[CH2][CH2]1
665	[O]=[C]1[CH2][CH]2[CH2][CH2][C]1([OH])[CH2]2
666	[O]=[C]1[CH2][C@@H]2[CH2][CH2][C@@]1([OH])[CH2]2
667	[O]=[C]1[O][CH2][C]12[CH2][CH2][CH2][CH2]2
668	[CH]1=[CH][C]2([CH2][CH2]1)[O][CH2][CH2][O]2
669	[CH3][O][CH]([CH3])[c]1[cH][cH][cH][o]1
670	[O]=[C]1[CH2][O][C]12[CH2][CH2][CH2][CH2]2
671	[O]=[CH][CH]1[CH2][CH2][CH]2[O][CH]2[CH2]1
672	[O]=[CH][C@H]1[CH2][CH2][CH]2[O][CH]2[CH2]1
673	[O]=[CH][C@@H]1[CH2][CH2][CH]2[O][CH]2[CH2]1
674	[O]=[CH][CH]1[CH2][CH2][C@H]2[O][CH]2[CH2]1
675	[CH3][C]1=[CH][CH]([CH3])[O][C](=[O])[CH2]1
676	[CH3][C]1=[CH][C@H]([CH3])[O][C](=[O])[CH2]1
677	[CH3][C]1=[CH][C@@H]([CH3])[O][C](=[O])[CH2]1
678	[CH3][C]1=[CH][C](=[O])[CH2][CH2][CH]1[OH]
679	[CH3][C]1=[CH][C](=[O])[CH2][CH2][C@H]1[OH]
680	[CH3][C]1=[CH][C](=[O])[CH2][CH2][C@@H]1[OH]
681	[CH]1=[CH][C]2([CH2][CH2]1)[CH2][O][CH2][O]2
682	[CH3][C]1([CH3])[C](=[O])[CH]=[CH][CH]1[OH]
683	[CH3][C]1([CH3])[C](=[O])[CH]=[CH][C@@H]1[OH]
684	[CH3][C]1([CH3])[C](=[O])[CH]=[CH][C@H]1[OH]
685	[CH3][C]1=[CH][C](=[O])[CH2][CH]([OH])[CH2]1
686	[CH3][C]1=[CH][C](=[O])[CH2][C@H]([OH])[CH2]1
687	[O]=[C]1[CH]2[CH2][CH2][CH]1[CH2][O][CH2]2
688	[O]=[C]1[CH]2[CH2][CH2][C@@H]1[CH2][O][CH2]2
689	[O]=[C]1[CH2][CH]2[CH2][CH2][CH]1[O][CH2]2
690	[CH3][CH2][C](=[O])[C](=[O])[CH]1[CH2][CH2]1
691	[O]=[C]1[CH2][CH]([OH])[CH]2[CH2][CH2][CH]12
692	[O]=[C]1[CH2][C@H]([OH])[C@H]2[CH2][CH2][C@@H]12
693	[CH3][C]1([CH3])[C](=[O])[CH2][CH2][C]1=[O]
694	[CH3][C](=[O])[C]1([OH])[CH]=[CH][CH2][CH2]1
695	[CH3][C]1([CH]=[O])[CH2][CH2][C](=[O])[CH2]1
696	[CH3][C@@]1([CH]=[O])[CH2][CH2][C](=[O])[CH2]1
697	[CH3][CH2][CH]([OH])[c]1[cH][cH][cH][o]1
698	[CH3][CH2][C@@H]([OH])[c]1[cH][cH][cH][o]1
699	[CH3][CH2][C@H]([OH])[c]1[cH][cH][cH][o]1
700	[O]=[C]1[CH2][CH2][C]2([CH2][CH2]1)[CH2][O]2
701	[CH3][CH2][CH]1[CH2][C](=[O])[C](=[O])[CH2]1
702	[O]=[C]1[CH2][CH2][C]2([CH2][CH2][CH2]2)[O]1
703	[CH3][O][CH]1[CH2][C](=[O])[CH]=[C]1[CH3]
704	[CH3][C]1=[C]([CH2][OH])[CH2][CH2][C]1=[O]
705	[CH3][c]1[cH][cH][o][c]1[CH]([CH3])[OH]
706	[CH3][c]1[cH][cH][o][c]1[C@H]([CH3])[OH]
707	[CH3][c]1[cH][cH][o][c]1[C@@H]([CH3])[OH]
708	[O]=[C]1[O][CH]2[CH2][CH2][CH2][CH2][CH]12
709	[O]=[C]1[O][C@@H]2[CH2][CH2][CH2][CH2][C@H]12
710	[O]=[C]1[O][C@H]2[CH2][CH2][CH2][CH2][C@@H]12
711	[CH3][O][CH2][C]1=[CH][C](=[O])[CH2][CH2]1
712	[OH][CH]1[CH2][CH]2[CH]=[CH][CH]1[CH]2[OH]
713	[OH][CH]1[C@H]2[CH]=[CH][C@H]1[CH2][C@@H]2[OH]
714	[OH][C@@H]1[C@@H]2[CH]=[CH][C@H]1[CH2][C@@H]2[OH]
715	[OH][C@H]1[C@@H]2[CH]=[CH][C@H]1[CH2][C@@H]2[OH]
716	[CH3][CH]1[CH2][C](=[O])[CH]([CH3])[C]1=[O]
717	[O]=[C]1[CH2][CH2][CH2][CH]2[CH2][CH]2[O]1
718	[CH2]1[O][CH]1[CH]1[CH2][CH]2[O][CH]2[CH2]1
719	[CH3][C@@H]1[O][C](=[O])[C@H]2[CH2][C@@]12[CH3]
720	[O]=[CH][C](=[O])[CH]1[CH2][CH2][CH2][CH2]1
721	[O]=[C]1/[CH]=[CH]\[CH2][CH2][O][CH2][CH2]1
722	[O]=[CH][C]1=[CH][CH2][CH]([OH])[CH2][CH2]1
723	[CH3][CH2][CH]1[O][CH2][CH]=[CH][C]1=[O]
724	[CH3][CH]1[CH2][O][CH]2[CH2][C](=[O])[CH]12
725	[CH3][CH2][C]1=[CH][C](=[O])[O][CH2][CH2]1
726	[CH3][CH]1[CH]=[CH][CH]([CH3])[C](=[O])[O]1
727	[CH3][C@@H]1[CH]=[CH][C@H]([CH3])[C](=[O])[O]1
728	[CH3][CH2][CH]([OH])[c]1[cH][cH][o][cH]1
729	[CH3][CH2][C@H]([OH])[c]1[cH][cH][o][cH]1
730	[CH3][CH2][C@@H]([OH])[c]1[cH][cH][o][cH]1
731	[CH3][CH]1[CH2][CH2][CH]=[CH][C](=[O])[O]1
732	[CH3][C@@H]1[CH2][CH2][CH]=[CH][C](=[O])[O]1
733	[OH][CH2][CH]1[CH]=[CH][CH]2[O][CH]2[CH2]1
734	[CH3][C]1([CH2][OH])[CH2][CH]=[CH][C]1=[O]
735	[O]=[C]1[CH2][O][CH]2[CH2][CH2][CH2][CH]12
736	[O]=[C]1[CH2][O][C@H]2[CH2][CH2][CH2][C@@H]12
737	[O]=[C]1[CH2][O][C@@H]2[CH2][CH2][CH2][C@H]12
738	[O]=[C]1[O][CH2][CH2][C]12[CH2][CH2][CH2]2
739	[O]=[C]([O][CH]1[CH2][CH2]1)[CH]1[CH2][CH2]1
740	[CH3][CH]1[CH2][CH]2[O][CH]2[CH]2[O][CH]12
741	[O]=[C]1[CH2][CH]2[CH2][O][CH2][CH]1[CH2]2
742	[CH3][O][CH]1[CH2][CH]2[CH]=[CH][CH]1[O]2
743	[O]=[C]1[O][CH]2[CH2][CH2][CH2][CH]1[CH2]2
744	[O]=[C]1[O][C@H]2[CH2][CH2][CH2][C@@H]1[CH2]2
745	[O]=[C]1[O][C@H]2[CH2][CH2][CH2][CH]1[CH2]2
746	[O]=[C]1[O][C@@H]2[CH2][CH2][CH2][C@H]1[CH2]2
747	[O]=[C]1[O][CH]2[CH2][CH2][CH2][C@@H]1[CH2]2
748	[O]=[C]1[O][C@@H]2[CH2][CH2][CH2][C@@H]1[CH2]2
749	[O]=[C]1[O][C@H]2[CH2][CH2][CH2][C@H]1[CH2]2
750	[O]=[C]1[O][C@@H]2[CH2][CH2][CH2][CH]1[CH2]2
751	[CH3][C](=[O])[C](=[O])[CH]1[CH2][CH]1[CH3]
752	[CH2]1[CH2][C]2([CH2][O]2)[CH2][C]12[CH2][O]2
753	[OH][CH]1[C@H]2[CH2][CH2][C@@H]1[C@@H]1[O][C@@H]12
754	[O]=[C]1[CH]=[C]([CH2][CH2][OH])[CH2][CH2]1
755	[OH][CH2][CH2][CH2][c]1[cH][cH][o][cH]1
756	[CH3][O][CH]1[CH2][CH]=[CH][CH2][C]1=[O]
757	[CH2]1[CH2][CH]2[O][CH]2[CH]2[O][CH]2[CH2]1
758	[CH2]1[CH2][C@@H]2[O][C@@H]2[C@@H]2[O][C@@H]2[CH2]1
759	[O]=[CH][CH2][CH]1[CH]=[CH][CH]([OH])[CH2]1
760	[O]=[CH][CH2][CH]1[CH]=[CH][C@H]([OH])[CH2]1
761	[O]=[CH][CH2][C@H]1[CH]=[CH][C@@H]([OH])[CH2]1
762	[CH3][CH]1[CH2][CH]1[CH]([CH]=[O])[CH]=[O]
763	[CH3][C]1([OH])[CH2][CH2][CH]=[CH][C]1=[O]
764	[CH3][C@@]1([OH])[CH2][CH2][CH]=[CH][C]1=[O]
765	[CH3][O][c]1[o][cH][c]([CH3])[c]1[CH3]
766	[O]=[CH][CH]1[CH2][CH2][C]2([CH2][O]2)[CH2]1
767	[CH3][CH]1[CH]=[CH][C](=[O])[O][CH2][CH2]1
768	[CH3][C@H]1[CH]=[CH][C](=[O])[O][CH2][CH2]1
769	[O]=[CH][O][C]1([CH]2[CH2][CH2]2)[CH2][CH2]1
770	[O]=[CH][CH]1[CH]2[CH2][CH2][CH2][O][CH]12
771	[O]=[CH][CH]1[C@H]2[CH2][CH2][CH2][O][C@@H]12
772	[CH3][C]1=[CH][C](=[O])[CH2][O][CH]1[CH3]
773	[CH2]1[O][CH]2[CH2][CH]3[CH2][CH]1[CH]2[O]3
774	[O]=[CH][C@H]1[CH2][CH]=[CH][C@H]1[CH2][OH]
775	[CH3][O][CH2][CH2][c]1[cH][cH][o][cH]1
776	[CH3][C]1=[CH][C](=[O])[O][C]1([CH3])[CH3]
777	[CH3][CH2][C]1=[CH][CH2][C](=[O])[CH]1[OH]
778	[O]=[C]1[CH2][CH]2[CH]([OH])[CH2][CH2][CH]12
779	[O]=[C]1[CH2][C@H]2[C@@H]([OH])[CH2][CH2][C@@H]12
780	[CH3][C]1=[CH][C](=[O])[O][CH2][CH2][CH2]1
781	[CH3][CH2][C@@H]1[C@@H]2[CH2][O][C](=[O])[C@H]12
782	[CH3][CH2][C@@H]1[CH]2[CH2][O][C](=[O])[CH]21
783	[CH3][CH2][C@H]1[C@H]2[CH2][O][C](=[O])[C@H]21
784	[CH3][CH]([CH3])[O][c]1[cH][cH][cH][o]1
785	[CH3][CH]1[CH2][CH]2[CH2][CH]2[O][C]1=[O]
786	[CH3][CH]1[CH2][CH]=[CH][C](=[O])[CH]1[OH]
787	[CH3][C@H]1[CH2][CH]=[CH][C](=[O])[C@H]1[OH]
788	[CH3][O][CH]1[C](=[O])[CH2][CH]=[C]1[CH3]
789	[CH3][C](=[O])[CH]1[CH]2[CH2][CH2][O][CH]21
790	[CH3][C](=[O])[CH]1[C@H]2[CH2][CH2][O][C@@H]12
791	[CH3][C](=[O])[CH]1[CH]2[O][CH2][CH2][C@@H]21
792	[CH3][C]12[CH2][O][C]([CH]=[O])([CH2]1)[CH2]2
793	[CH3][CH2][c]1[o][cH][cH][c]1[CH2][OH]
794	[CH3][C@H]1[CH2][O][C@@H]2[C](=[O])[CH2][C@@H]21
795	[CH3][C@@H]1[CH2][O][C@@H]2[C](=[O])[CH2][C@H]12
796	[CH3][C]12[CH2][O][CH2][CH]1[C](=[O])[CH2]2
797	[CH3][C@@]12[CH2][O][CH2][C@@H]1[C](=[O])[CH2]2
798	[CH3][C]1([CH3])[CH2][C](=[O])[CH]2[O][CH]21
799	[CH3][C]1([CH3])[CH2][C](=[O])[C@@H]2[O][C@@H]21
800	[CH3][C]1([CH3])[CH2][C](=[O])[C@H]2[O][C@H]21
801	[CH3][C]1([CH3])[CH2][C](=[O])[C@H]2[O][C@@H]21
802	[CH3][C]1([CH3])[CH2][C](=[O])[C@@H]2[O][C@H]21
803	[CH3][C]1=[CH][CH]([OH])[CH]([CH3])[C]1=[O]
804	[CH3][C]1=[CH][C@@H]([OH])[C@@H]([CH3])[C]1=[O]
805	[O]=[C]1[CH]=[CH][CH]([CH2][OH])[CH2][CH2]1
806	[O]=[C]1[CH]=[CH][C@H]([CH2][OH])[CH2][CH2]1
807	[O]=[C]1[CH]=[CH][C@@H]([CH2][OH])[CH2][CH2]1
808	[CH2]1[CH]2[O][CH2][CH]([O]2)[CH]2[CH2][CH]12
809	[CH3][c]1[cH][c]([CH3])[c]([CH2][OH])[o]1
810	[CH3][C](=[O])[C]1=[CH][CH2][O][CH2][CH2]1
811	[CH3][C]1=[CH][C](=[O])[CH]([CH3])[O][CH2]1
812	[OH][CH]1[CH2][CH2][CH]2[CH]=[CH][CH]1[O]2
813	[OH][C@H]1[CH2][CH2][C@@H]2[CH]=[CH][C@H]1[O]2
814	[CH3][CH2][CH]1[CH]=[CH][CH2][O][C]1=[O]
815	[OH][CH2][CH]1[CH2][CH]2[CH]=[CH][CH]1[O]2
816	[OH][CH2][C@@H]1[CH2][C@H]2[CH]=[CH][C@@H]1[O]2
817	[OH][CH2][C@@H]1[CH2][C@@H]2[CH]=[CH][C@H]1[O]2
818	[OH][CH2][C@@H]1[CH2][C@@H]2[CH]=[CH][C@@H]1[O]2
819	[OH][CH2][C@@H]1[CH2][C@H]2[CH]=[CH][C@H]1[O]2
820	[OH][CH2][C@H]1[CH2][C@H]2[CH]=[CH][C@@H]1[O]2
821	[OH][CH2][C@H]1[CH2][C@@H]2[CH]=[CH][C@@H]1[O]2
822	[OH][CH2][CH]1[CH2][C@@H]2[CH]=[CH][C@H]1[O]2
823	[OH][CH2][C@H]1[CH2][C@H]2[CH]=[CH][C@H]1[O]2
824	[O]=[CH][C]1([CH]=[O])[CH2][CH2][CH2][CH2]1
825	[CH3][CH2][C]1([OH])[CH]=[CH][C](=[O])[CH2]1
826	[CH3][C]1=[C]([CH3])[C](=[O])[CH]([OH])[CH2]1
827	[CH3][C]1=[C]([CH3])[C](=[O])[C@@H]([OH])[CH2]1
828	[CH3][C]1=[C]([CH3])[C](=[O])[C@H]([OH])[CH2]1
829	[CH3][CH2][C]1=[C]([CH3])[CH2][O][C]1=[O]
830	[CH2]1[O][CH]1[CH]1[CH2][CH2][CH]2[O][CH]21
831	[CH3][c]1[o][cH][cH][c]1[CH2][CH2][OH]
832	[CH3][CH2][C]1=[CH][C](=[O])[O][CH]1[CH3]
833	[O]=[C]1[CH2][CH]2[CH2][CH2][CH]([CH2]1)[O]2
834	[O]=[C]1[CH2][C@H]2[CH2][CH2][C@@H]([CH2]1)[O]2
835	[CH3][C]1=[CH][CH2][O][CH]([CH]=[O])[CH2]1
836	[CH3][C]1=[CH][CH2][O][C@@H]([CH]=[O])[CH2]1
837	[CH3][C]1=[CH][CH2][O][C@H]([CH]=[O])[CH2]1
838	[CH3][C](=[O])[C]1=[C]([CH3])[CH2][O][CH2]1
839	[CH3][O][CH]1[CH2][CH2][CH]=[CH][C]1=[O]
840	[CH3][CH2][C@H]1[CH2][C@@H]1[C](=[O])[CH]=[O]
841	[CH3][C@]12[O][CH2][CH2][C@H]1[CH2][C]2=[O]
842	[CH2]1[CH2][C]2([CH2]1)[O][CH2][CH]1[O][CH]12
843	[CH3][C](=[O])[C]1([CH3])[CH]=[CH][CH2][O]1
844	[CH3][C](=[O])[CH2][CH]1[CH2][CH2][C]1=[O]
845	[O]=[CH][O][CH]1[CH2][CH]=[CH][CH2][CH2]1
846	[CH3][O][C](=[O])[C]1=[CH][CH2][CH2][CH2]1
847	[CH3][C](=[O])[C]1([CH3])[CH2][C](=[O])[CH2]1
848	[OH][CH]1[CH]2[CH2][CH]3[O][CH]1[CH]3[CH2]2
849	[OH][C@@H]1[C@@H]2[CH2][C@@H]3[C@H]1[O][C@@H]3[CH2]2
850	[OH][C@H]1[C@H]2[CH2][C@H]3[C@@H]1[O][C@H]3[CH2]2
851	[O]=[C]1[CH2][CH2][CH2][CH]2[CH2][C]12[OH]
852	[CH]1=[CH][CH2][CH]2[O][CH2][O][CH]2[CH2]1
853	[O]=[C]1[CH2][CH2][CH2][CH2][C](=[O])[CH2]1
854	[CH3][CH]([CH]=[O])[C](=[O])[CH]1[CH2][CH2]1
855	[O]=[C]1[CH2][CH]2[CH2][CH2][CH2][CH]2[O]1
856	[O]=[C]1[CH2][C@@H]2[CH2][CH2][CH2][C@@H]2[O]1
857	[O]=[C]1[CH2][C@H]2[CH2][CH2][CH2][C@@H]2[O]1
858	[O]=[C]1[CH2][C@H]2[CH2][CH2][CH2][C@H]2[O]1
859	[O]=[C]1[CH2][CH]2[CH2][CH2][CH2][C@@H]2[O]1
860	[O]=[C]1[CH2][C@@H]2[CH2][CH2][CH2][C@H]2[O]1
861	[CH3][CH2][CH2][c]1[cH][c]([OH])[cH][o]1
862	[OH][CH]1[CH]2[CH2][CH]3[CH]1[CH]3[CH]2[OH]
863	[OH][C@@H]1[CH]2[CH]3[CH2][CH]1[C@@H]([OH])[CH]32
864	[OH][C@@H]1[CH]2[CH2][CH]3[C@H]1[C@H]3[C@H]2[OH]
865	[OH][C@@H]1[CH]2[CH2][CH]3[C@H]1[C@H]3[C@@H]2[OH]
866	[OH][C@H]1[CH]2[CH2][CH]3[C@H]1[C@H]3[C@H]2[OH]
867	[CH]1=[CH][C]2([CH2][CH2][CH2][O]2)[O][CH2]1
868	[CH3][CH]1[CH]=[C]([CH2][OH])[C](=[O])[CH2]1
869	[CH3][CH2][C]1=[CH][CH]([CH3])[O][C]1=[O]
870	[CH3][CH2][C]1=[CH][C@@H]([CH3])[O][C]1=[O]
871	[CH3][CH2][CH]1[CH2][CH]=[CH][C](=[O])[O]1
872	[CH3][CH2][C@@H]1[CH2][CH]=[CH][C](=[O])[O]1
873	[O]=[C]1[CH2][CH2][O][C]2([CH2][CH2]2)[CH2]1
874	[O]=[C]([CH]1[CH2][CH2]1)[CH]1[CH2][CH2][O]1
875	[CH3][CH]1[CH2][C](=[O])[CH2][C](=[O])[CH2]1
876	[O]=[C]1[CH2][CH]2[CH2][CH2][O][CH2][CH]12
877	[CH3][c]1[o][cH][c]([CH2][OH])[c]1[CH3]
878	[CH3][C]1([CH2][CH]=[O])[CH2][C](=[O])[CH2]1
879	[CH3][CH]1[CH]2[CH]=[CH][CH]([O]2)[CH]1[OH]
880	[O]=[CH][CH2][C]1([CH2][CH]=[O])[CH2][CH2]1
881	[CH3][C](=[O])[CH2][CH]1[CH]=[CH][CH2][O]1
882	[CH3][C](=[O])[CH2][C@@H]1[CH]=[CH][CH2][O]1
883	[OH][C]12[CH]=[CH][C]([OH])([CH2][CH2]1)[CH2]2
884	[OH][CH]1[CH]=[CH][C]2([CH2][CH2]2)[CH]1[OH]
885	[OH][C@H]1[CH]=[CH][C]2([CH2][CH2]2)[C@H]1[OH]
886	[CH3][C]1=[CH][C](=[O])[C@@H]([OH])[C@H]1[CH3]
887	[CH3][C]1=[CH][C](=[O])[C@@H]([OH])[C@@H]1[CH3]
888	[CH3][CH]([OH])[C]1=[CH][C](=[O])[CH2][CH2]1
889	[CH3][C@@H]([OH])[C]1=[CH][C](=[O])[CH2][CH2]1
890	[CH3][C@H]([OH])[C]1=[CH][C](=[O])[CH2][CH2]1
891	[CH3][C@@H]1[C@@H]2[C](=[O])[O][CH2][C@]12[CH3]
892	[CH3][C@H]1[C@@H]2[C](=[O])[O][CH2][C@]12[CH3]
893	[O]=[C]1[CH2][O][C]2([CH2][CH2][CH2]2)[CH2]1
894	[O]=[C]1[O][CH2][CH2][CH2][C]12[CH2][CH2]2
895	[CH3][O][C](=[O])[CH]1[CH]=[CH][CH2][CH2]1
896	[CH3][O][C](=[O])[C@@H]1[CH]=[CH][CH2][CH2]1
897	[CH3][O][C](=[O])[C@H]1[CH]=[CH][CH2][CH2]1
898	[CH3][C@]12[CH2][CH2][CH2][C@H]1[C](=[O])[O]2
899	[CH3][CH]([CH3])[c]1[cH][c]([OH])[cH][o]1
900	[CH3][O][CH]1[CH]=[CH][CH2][CH2][C]1=[O]
901	[CH3][CH2][O][c]1[cH][o][c]([CH3])[cH]1
902	[O]=[C]1[CH2][CH]=[C]([CH2][OH])[CH2][CH2]1
903	[CH3][O][CH]1[O][CH]2[CH]=[CH][CH]1[CH2]2
904	[O]=[CH][CH]1[CH2][CH2][CH]2[CH2][CH]1[O]2
905	[CH3][CH2][O][CH2][c]1[cH][cH][cH][o]1
906	[O]=[C]1[CH2][CH2][CH2][CH]=[C]1[CH2][OH]
907	[CH3][CH2][C]1=[CH][CH]([OH])[CH2][C]1=[O]
908	[CH3][CH2][C]1=[CH][C@H]([OH])[CH2][C]1=[O]
909	[CH3][CH2][C]1=[CH][C@@H]([OH])[CH2][C]1=[O]
910	[CH3][CH2][CH]1[CH]=[CH][C](=[O])[O][CH2]1
911	[O]=[CH][O][CH]1[CH]=[CH][CH2][CH2][CH2]1
912	[O]=[CH][CH]1[CH2][CH2][CH]([CH]=[O])[CH2]1
913	[O]=[CH][C@@H]1[CH2][CH2][C@H]([CH]=[O])[CH2]1
914	[O]=[CH][C@H]1[CH2][CH2][C@H]([CH]=[O])[CH2]1
915	[CH3][C]1=[CH][CH]([CH3])[CH2][O][C]1=[O]
916	[CH3][C]1=[CH][C@@H]([CH3])[CH2][O][C]1=[O]
917	[CH3][C]1=[CH][C@H]([CH3])[CH2][O][C]1=[O]
